Date,Open,High,Low,Close,Volume
2021-09-07,45.0,45.5,45.0,45.0,1788800.0
2021-09-08,45.1,45.5,45.1,45.5,1689900.0
2021-09-09,45.5,45.65,45.35,45.45,2137700.0
2021-09-10,45.5,45.6,45.2,45.4,1387700.0
2021-09-13,45.4,45.55,45.25,45.4,1812800.0
2021-09-14,45.4,45.8,45.0,45.0,2204000.0
2021-09-15,45.0,45.4,44.3,44.4,3471200.0
2021-09-16,44.8,45.1,44.75,44.85,2266800.0
2021-09-17,44.85,45.7,44.8,45.1,3101000.0
2021-09-20,45.15,45.5,44.6,44.8,1792700.0
2021-09-21,44.65,45.15,44.35,45.0,1623500.0
2021-09-22,45.0,45.4,44.5,44.5,2372700.0
2021-09-23,44.6,45.0,44.3,44.3,3804000.0
2021-09-24,44.55,45.05,44.55,44.9,1250300.0
2021-09-27,45.0,45.4,44.4,44.5,3129500.0
2021-09-28,44.6,45.0,43.9,43.9,5015600.0
2021-09-29,44.0,44.4,43.25,43.95,2635100.0
2021-09-30,44.0,44.65,43.55,43.7,3678000.0
2021-10-01,44.25,44.3,43.95,44.0,1108600.0
2021-10-04,44.05,44.95,44.05,44.9,2026000.0
2021-10-05,44.5,44.9,44.45,44.5,1349900.0
2021-10-06,44.6,45.8,44.6,45.0,3287800.0
2021-10-07,45.1,45.7,45.1,45.55,5013900.0
2021-10-08,45.75,47.2,45.75,46.5,5201700.0
2021-10-11,46.6,49.25,46.5,49.1,7276300.0
2021-10-12,49.1,50.0,48.7,49.6,7998500.0
2021-10-13,49.65,49.8,48.7,49.7,4215400.0
2021-10-14,49.75,50.25,49.65,50.2,7645200.0
2021-10-15,50.2,50.4,50.15,50.3,3580170.0
2021-10-18,50.2,50.2,48.7,49.8,4144720.0
2021-10-19,49.75,50.0,48.75,49.0,2571000.0
2021-10-20,49.0,49.9,49.0,49.9,2284100.0
2021-10-21,49.9,50.0,49.5,49.8,1592900.0
2021-10-22,49.7,49.7,49.1,49.3,1028100.0
2021-10-25,49.3,49.7,48.9,49.0,1074600.0
2021-10-26,49.0,49.5,48.95,49.5,1333700.0
2021-10-27,49.25,49.9,48.75,48.75,2201900.0
2021-10-28,48.7,49.2,48.0,48.1,1814600.0
2021-10-29,48.15,48.8,47.65,47.7,2088500.0
2021-11-02,48.65,50.25,48.25,49.0,3530300.0
2021-11-03,49.5,50.15,49.25,49.8,4262700.0
2021-11-04,50.0,50.0,49.7,49.85,2281900.0
2021-11-05,49.85,49.9,49.2,49.2,3264000.0
2021-11-08,49.3,51.0,49.3,50.3,5222700.0
2021-11-09,50.5,52.15,50.45,52.1,9612620.0
2021-11-10,52.2,53.7,52.1,52.3,4893690.0
2021-11-11,52.1,52.2,51.5,51.6,4027970.0
2021-11-12,51.6,52.1,51.0,51.1,3529080.0
